timestamp,AccelerationX,AccelerationY,AccelerationZ,MagneticFieldX,MagneticFieldY,MagneticFieldZ,Z-AxisAgle(Azimuth),X-AxisAngle(Pitch),Y-AxisAngle(Roll),GyroX,GyroY,GyroZ,session,location_id,device
1422629492013,-0.004682763173538218,-7.703724153403882,6.040615828317677,4.558731969670731,31.8475634241965,1.41850757125994,345.27274510514434,51.95407120094842,1.4797759931766894,-0.059033985888947926,0.28126120770921853,0.08306841379156504,1,34,smartwatch
1422629492113,-0.25143865696218415,-8.444353627940957,5.687444976506301,5.316826031400118,33.41449854780682,1.1244973056110237,351.3811965218113,54.13608710032776,-0.29998604418682806,0.01241780541819762,0.24037641712119434,-0.10906782004133186,1,34,smartwatch
1422629492213,-0.0988629565579926,-7.547215836501867,6.2621385164949395,5.746676786197796,35.328755236816875,1.8157928845359192,358.70485044298243,50.15859318169134,-1.5412906170558034,-0.044870659276937855,0.18207202618986063,0.09664313224691845,1,34,smartwatch
1422629492313,-0.4181498268479932,-7.740466143239255,6.014706028823156,4.805024657564703,33.90703181516137,1.0288560231178727,355.6644992548592,53.42150418341142,1.927011953909893,0.035348242083092896,0.21149729124387234,0.08034577992160769,1,34,smartwatch
1422629492413,-0.46197627080982306,-7.96838884417552,5.56996691701501,5.10146560327974,34.04933355640555,1.701673622271815,346.6382321729989,50.267896096497786,-1.592081689481057,0.012144532261142066,-0.27925530149948935,-0.04368295223704144,1,34,smartwatch
1422629492513,-0.40050733062770816,-8.111516355440603,5.621711254021539,5.163259773190315,33.26650322219688,1.456175942740933,352.2391652610115,53.741540462053806,-0.6368084651773702,0.013787100797030633,-0.10840851094480611,-0.18578884744609947,1,34,smartwatch
1422629492613,-0.1876977076789531,-8.706377285095074,6.427075633709579,2.739143279118768,33.58744459208408,1.0248732862786798,352.55121373410174,54.153128794943015,0.12807142076512612,-0.05977302800048239,-0.28110927322747803,0.2882988185096205,1,34,smartwatch
1422629492713,0.20295188814139198,-7.55646307791298,5.60370487950098,3.636690955420658,35.70913083822755,0.7040299487871504,347.42645800145465,54.043745257312864,1.7731253252132575,-0.06295844188606133,-0.01859681912782929,0.08987415352543393,1,34,smartwatch
1422629492813,-0.38367258677744975,-8.471192885620841,6.392305817353962,3.633108450843107,34.40892707320239,0.7760309673897718,340.25510397607405,52.680028340217135,0.6636515722440244,-0.07818566586028314,-0.16486089892279882,-0.2936018869768432,1,34,smartwatch
1422629492913,0.39180776724585564,-7.617113163517197,5.848036682683259,4.945252969322569,35.09615786174619,1.3771067185425128,347.8558728665635,54.61951966453573,-0.4504275711417911,0.07633105809774762,0.1040040542211021,0.13952882507864667,1,34,smartwatch
1422629493013,0.12719281837563845,-8.402208840503613,6.273945145682546,3.4772074843260543,35.62844470629061,2.416657106767786,350.2075845867927,52.46021756062413,-0.19375250561736568,0.02948725654071782,-0.20841273546244898,0.2679211991427301,1,34,smartwatch
1422629493113,-0.4262062961285096,-8.007919508520994,5.644659922959625,5.683496616853123,35.83787477300088,0.5063220196426983,344.3198459946554,50.48066256126192,0.6897315625269989,0.010437388984003884,-0.29690480373920153,0.02923170465823649,1,34,smartwatch
1422629493213,0.35586490027360895,-8.325305963990559,6.280992361050529,2.503271638420268,33.92197655025164,2.3603436609956634,355.74222329360657,54.970276653454846,1.8119699706277927,-0.05114047899266341,-0.12406328268158395,0.0367701322169815,1,34,smartwatch
1422629493313,0.023855513442781695,-8.109772592085957,6.06821200632995,3.148014404135557,30.51794961731946,2.01579047067688,359.79953292585043,51.495156513725675,-1.551724043421093,-0.08941562949587685,-0.21968891054150108,-0.2506837482737227,1,34,smartwatch
1422629493413,0.35956942213451837,-8.60999525811205,5.557456835773758,4.257645672586335,31.38116037412517,1.8907266795799897,350.56754172980436,51.41209344242929,-1.630484369780537,-0.03989567604112246,-0.14710450473510092,0.2748011990379275,1,34,smartwatch
1422629493513,0.22036231207257362,-8.46834323981966,6.148304719311833,3.648068227909475,31.835704040594234,0.49412993206824696,354.04536190561555,50.76812699190817,0.7608263148096053,-0.08445490239939357,0.25242398200815613,-0.29969181545905166,1,34,smartwatch
1422629493613,0.18804972485475124,-7.553302199777198,6.031724616250319,3.2179075080554704,34.85124035779712,1.2198823155166088,343.4166914062499,52.80928705520994,-0.13106773312879794,0.004177098933447948,-0.11469202620310331,0.21791633564589247,1,34,smartwatch
1422629493713,-0.1865904503787763,-8.696434010982307,6.104033406147008,4.572329772724551,32.818461042551164,1.4735907660149312,357.4219137191229,50.733592503777345,1.1056042346717034,0.08053040724546895,0.26586814289316824,0.27289264911675,1,34,smartwatch
1422629493813,-0.25129799096049543,-7.708670730092579,6.187696616212326,4.221377835083173,31.997704509691822,0.8508305789949242,349.93984582942494,54.82820770408199,-1.9661934663278364,-0.05932530894928263,0.003882340435131082,-0.15862852729678548,1,34,smartwatch
1422629493913,-0.29954939866086316,-8.019579721979712,6.472888719405351,4.133914502155525,31.17087517195998,1.5381648431802624,341.98239545243405,53.33951424016183,1.899057445364825,-0.05321499248783528,-0.0030131995808340695,0.1707299415931267,1,34,smartwatch
1422629494013,0.3937462396664466,-8.154629213623055,6.414029226260746,4.927323376930024,35.30697875617096,1.8748456683640415,353.3034530199059,53.28906688944254,-1.9808289408305795,0.0505189879284115,-0.07156741081490892,-0.15239093649978586,1,34,smartwatch
1422629494113,-0.2618857151871836,-8.87246462505217,5.757041368416932,3.5428027562459334,34.014345977456806,1.5366442483782343,356.26717463918885,54.89993980333909,1.0885336422865683,-0.04934385327060447,0.14415696962051716,-0.1280986603801724,1,34,smartwatch
1422629494213,-0.038827821954294905,-8.106392441476109,5.881077847240103,2.6534350554921007,33.007787408003296,1.909427992713047,342.86502420448033,51.19878106573183,-0.8076068531973015,-0.009572946474526889,0.09129924887640872,-0.06559655367762249,1,34,smartwatch
1422629494313,0.20832709540654226,-8.326834088170607,5.537894952961125,2.541973340274031,30.13078147718478,2.5340764685473123,351.8087382908375,53.92891043264077,1.1318426056186595,0.03924576929592205,0.09056071303152319,0.16029960781127545,1,34,smartwatch
1422629494413,0.13937963142072407,-8.24560232121959,5.64509789465441,4.051184073640269,32.02585173895182,2.83370392371549,341.85536683228685,54.60667130956554,-0.39358357434665603,-0.09083450787821652,-0.0018136190934884833,0.0592911445690536,1,34,smartwatch
1422629494513,0.42998465593186996,-8.699301350198139,5.897897653519414,2.9814534183531602,33.14066385958811,2.453843080066795,350.97835757502935,53.21775946273806,-1.8759683249484338,0.07735862876913832,-0.24337560619149845,-0.0064782120260166165,1,34,smartwatch
1422629494613,-0.20364237922517647,-8.889678343194465,6.209013197917252,5.646764460684343,34.63715523728045,0.8365258280619476,340.86219227039317,53.48362183958216,-0.028326646466496186,-0.0800601241469662,-0.09467985281345287,0.14498836576267815,1,34,smartwatch
1422629494713,0.24928680046034302,-8.73059245037062,5.764215502822261,2.4327565025968263,31.031005166663256,1.2050486191595637,342.5578255434057,50.84450445689729,1.1500067647615366,0.06390642912188879,0.2185021316669718,-0.06573610036549057,1,34,smartwatch
1422629494813,0.2751184725732255,-8.228098412617117,5.606264805876611,2.196524957084611,33.65520602312763,2.8853930153661875,343.22589190296566,52.952725944102106,0.1585758855640278,0.02276131781452828,0.04242708667953493,-0.28110066618906593,1,34,smartwatch
1422629494913,0.25713256715888955,-8.789674363940343,6.489292852980455,3.7619681214515177,32.08516311332817,1.9248640016379872,354.23023618430244,53.58528032324859,0.9803683008640802,0.0009535986624100712,0.15401748960239764,-0.12468887996161934,1,34,smartwatch
1422629495013,0.1059367507482527,-8.359482396521845,5.948347560166802,3.80279015460932,34.73616029942951,2.0747297481704825,341.3573672343572,50.58340771635911,-0.14803509557100192,0.030083326493015844,-0.13213365281953687,-0.25374655681974007,1,34,smartwatch
1422629495113,0.2483296689024841,-8.285476692191205,6.360088343957021,3.7704003451504486,33.070844954960705,0.6663275846914489,341.19074316696845,54.79661138717344,-0.5686731326776133,0.026471246482051264,0.20082866008024786,0.0007548170144456856,1,34,smartwatch
1422629495213,0.24414185226419016,-8.191392661262594,5.844096997651951,4.829593712452397,30.866729874899953,1.9445013115825631,348.61365665808745,51.863025851335856,0.6239605149595775,-0.09254163360245578,0.10325417201343168,-0.2833786579232739,1,34,smartwatch
1422629495313,-0.1282146908872961,-8.719272162562541,6.135358336746282,2.752666884664383,31.879493752452465,0.5223483741830793,354.21851986384564,50.923046125396596,1.4605131285714625,-0.05845747743266072,0.09441662880477153,-0.05266925913965592,1,34,smartwatch
1422629495413,0.40067700761754654,-8.555355690817812,5.930579271270776,5.480721385753693,32.837775694135004,0.3494309946746828,351.5059066046373,52.98153927904082,1.6697072352272255,0.09701005838534146,0.22183450071416283,0.07493108042334395,1,34,smartwatch
1422629495513,0.1438212367639542,-8.74621308685407,6.455685254613882,4.192882607682787,34.68688548133939,1.1329705444746607,359.4009167796197,50.255084919925004,-0.6207975802843908,-0.08674345565299116,-0.07952510777481539,-0.00022257502137529306,1,34,smartwatch
1422629495613,-0.29647646497492053,-8.549063270183614,6.17908743826539,4.68236150865611,33.26196948509477,0.3308293787955585,358.5839702352892,52.690782528207365,1.2215964274277589,0.024838239102188492,-0.2015405153915365,0.10337124808021986,1,34,smartwatch
1422629495713,-0.4942445189769107,-8.819963238883329,5.522058902208296,4.051152186465311,33.80141829837033,1.7415337865747234,350.24017140289396,50.13030070319153,-1.8107441427291944,-0.027263629777687412,-0.2625603090182916,-0.2525405085252043,1,34,smartwatch
1422629495813,0.22218581086037692,-8.892017863993283,5.554556697370374,4.639495121904024,33.16653789779556,2.898067645068362,359.1940070407028,54.622609794079686,1.0412957075272389,0.016074003799815537,-0.23379120673634968,-0.08005555365771647,1,34,smartwatch
1422629495913,0.41770030528989444,-7.581709208564002,6.059587852392191,3.9569835318588216,34.672811377464484,0.8716873052274203,341.02911317745435,51.14482714452931,1.732813943077038,0.05338709016030682,0.05987600263573273,0.09876685242706623,1,34,smartwatch
1422629496013,0.43890083249703427,-7.5547807784675145,5.628853720932421,5.144147635551485,34.656541932605265,0.7273539639004475,342.7276068382707,50.2701865035476,-0.039580486597531994,0.028922258674729945,0.1835736659792066,0.2861793660711391,1,34,smartwatch
1422629496113,-0.24767822892407387,-8.999736437835546,5.869823018378098,4.0915827649869705,32.145445498754995,0.6644831670051952,354.53797629475326,52.07579729324217,1.6286789086154334,0.09409530143362951,-0.2536717950415635,-0.020094274540754797,1,34,smartwatch
1422629496213,0.2229608902727258,-8.417653829591213,6.459457206952423,3.847445343103076,30.36241193591205,0.49838852450798815,340.4886971730206,54.64774481592027,-1.8181229269355716,-0.06628288014435185,-0.0427390935793317,0.21822669881324014,1,34,smartwatch
1422629496313,0.08434538189678542,-8.036113956380674,5.9785056871898234,2.459614978428556,30.731767490049215,0.8249372956149683,359.51642589281465,54.90042170007645,1.1552168673935594,-0.00036265919293720916,0.2974111284751864,0.07698407700481513,1,34,smartwatch
1422629496413,0.24092673987799773,-8.647806301148455,5.791847606937037,2.15312459012041,32.84456162349613,1.0945278197600217,349.0538350682513,50.360732418857346,-0.4456968105763446,-0.08758878410033957,0.1426248404740489,-0.25589510173571267,1,34,smartwatch
1422629496513,0.4517189494233529,-7.970637096952548,6.140594064306141,4.3529317876250175,34.27619380657079,0.661209683221943,351.84433630468385,50.29457791302734,-0.49392883061157544,-0.07470590244735378,0.21658216727745133,0.14716675954335912,1,34,smartwatch
1422629496613,-0.301005694577295,-8.287744397001111,6.222108690623514,3.94386158130807,30.675020908903747,1.7452102391034843,348.4574020142202,50.08058108828051,1.973168993940535,0.09418900673574893,-0.052822011928183976,0.04950834224191958,1,34,smartwatch
1422629496713,0.308780460961,-8.112187980626366,5.795820162995426,3.1878539301816153,35.49384483233761,0.8281709014497123,345.88204867431705,53.998319463479895,1.158524158059783,-0.0804476585854621,-0.18264049206584582,-0.2814391750136108,1,34,smartwatch
1422629496813,-0.21944109101944864,-7.874087545860803,5.588238467077124,3.390848029154681,33.114190191233654,0.558807831393112,355.57053254868305,54.8773710605963,0.0555873450157538,-0.0034686120759933603,0.18153586601824467,0.026492219419889274,1,34,smartwatch
1422629496913,-0.28408603623319073,-8.34399203572181,5.904236796617605,5.164297106807308,30.157534804277915,1.0537828020432267,356.5453072131629,52.16685008641675,0.26558454281065647,-0.07995774073389968,0.22600418024832908,0.2231608494217167,1,34,smartwatch
1422629497013,-0.42124671674824266,-8.27256692066326,5.833808563054711,2.365803682705778,33.042927795676555,1.573330186789791,340.5648216680077,50.69361710297253,1.9899328675112167,0.029392671287994193,0.14580979339187433,-0.10748128975289217,1,34,smartwatch
1422629497113,-0.47119594467375525,-7.908132945283857,5.988020894767396,4.2763513432896225,32.16729043893564,2.7926025872442133,355.3973803546245,54.1879036735465,1.2894195931702592,0.09421684518592335,-0.055599378252202236,0.0708611824368156,1,34,smartwatch
1422629497213,0.34070297140053496,-8.581727970565932,6.066728229309448,2.8812115344357627,34.55106847859714,0.6607856124593423,351.1908641342033,52.26635780118687,-1.8396277653399622,-0.05617406628668675,0.24427339931228248,0.22252958209193646,1,34,smartwatch
1422629497313,0.2714274108408524,-7.604512297323218,6.320243910376782,3.239532847264036,35.82069900324895,2.8298584367137156,353.09197964357537,52.14130542818842,-0.7631452189843064,-0.023430961615836104,-0.21618204212584946,-0.25038375351731407,1,34,smartwatch
1422629497413,0.17684875428576474,-8.859814932189762,6.051987230211918,5.427557247312851,35.80116576185237,1.8179731798223793,355.6053564650821,51.08536088604033,1.4084552100286878,0.05063107942712197,0.2752311409627671,0.06395632209656349,1,34,smartwatch
1422629497513,-0.44891556584270575,-8.176980376852546,5.680013628302281,3.5117555391718374,32.19074610406609,1.8731300250931848,340.7406507836272,54.07016163129319,-1.1200593240976886,0.04926182806470586,0.21867429999890947,-0.2238784397407384,1,34,smartwatch
1422629497613,-0.4492169844114706,-8.40062363966381,6.349984257237477,2.5647945154275082,33.316476285665786,2.139594116397846,358.09611136008095,50.93869160759285,-0.706532824277267,-0.045992269710317404,0.0018458353044333853,0.05096014997845466,1,34,smartwatch
1422629497713,0.08421987995969449,-8.694404549834816,5.905231204560283,5.403053360574135,34.37029286351239,0.7992506181613546,342.05989747612847,50.587752724108775,-1.7151230429099953,0.0639687226365816,0.24253696154161003,0.26395476398946277,1,34,smartwatch
1422629497813,0.1479283356122315,-8.99377570386835,5.769297171321223,3.4006463544559047,31.81200483415485,2.889884143007982,344.399442676165,54.58575506887829,-1.352117024513399,-0.06204560955478314,-0.08035168912588564,-0.23976655460012364,1,34,smartwatch
1422629497913,-0.03275437535627601,-8.530022749100887,6.12828506360245,5.6190150933941965,31.051420984931013,2.9994935016547077,347.6287666562459,52.95322849568241,-1.0780065886174888,-0.06854325654555124,-0.07520669378447009,0.06136737067342113,1,34,smartwatch
1422629498013,-0.023571478890191955,-8.528968712063076,5.80506878065731,5.586080765760061,35.939276970676424,1.6248403054791816,343.489996419821,53.76905859771985,-1.1152478427004762,-0.04295844469550472,0.2815405950115761,0.033224490832181375,1,34,smartwatch
1422629498113,-0.4874076107196893,-8.08197181855319,6.364143352851366,5.529786935445134,30.561622518915346,0.6598631412357235,359.9534689762087,53.00009850314405,-0.7606206328980281,-0.075925272017282,0.0804583844734641,0.030677646007958304,1,34,smartwatch
1422629498213,0.46976427039013036,-7.877479369250498,5.986051662598294,3.6895862260389807,34.86527315598469,1.5075292549484036,342.4878858795382,52.195842122100274,1.3183768371830453,-0.0006022545621494207,0.08239016092157087,-0.2901293854727115,1,34,smartwatch
1422629498313,0.1606949525800413,-7.529086332366804,5.744014988427049,2.738477411443309,32.916891750539136,2.263650409753027,347.8410822050052,51.66798190527739,-0.2629403794805856,-0.04134201563175391,0.06721297281045313,-0.29704046444032955,1,34,smartwatch
1422629498413,0.35773435865332837,-8.527081985917647,5.553180139937158,5.100352725389332,34.672736190271145,2.171968435973568,354.0894708958892,52.630871224776435,-1.5175716005886692,0.07916406899381384,-0.06928349910626677,-0.16546324381092017,1,34,smartwatch
1422629498513,-0.014044984885776435,-7.782780794069394,6.061665114994453,2.393376340191842,32.24352255289978,1.5000954826766482,349.8693812685048,52.13189741858904,0.7592672679459471,0.009600971555166996,-0.18348643212651172,-0.23847199128656987,1,34,smartwatch
1422629498613,-0.016616639782238485,-8.466956723179347,5.988865751368187,3.9725573936534433,31.79418345563132,1.9164852192474164,359.2583968880694,53.353029109083444,0.13175852653808118,0.005160484394881079,0.21886407603382413,-0.25217500709275875,1,34,smartwatch
1422629498713,-0.09335809127905415,-7.589832437268825,6.451869670235704,5.453917384699446,35.8119278690554,0.880037855205068,359.04024357679543,50.21010192644131,-1.7215869784450866,0.0648209821951653,-0.19883009784357264,-0.2799733673806298,1,34,smartwatch
1422629498813,-0.24823130593773823,-8.536226930507773,5.657839198270678,4.940307642055433,30.017230975768676,1.854100962420224,351.1681714693285,53.484343891490205,0.3082246062683862,-0.061091675572852694,-0.017637762183563943,0.11407196486908222,1,34,smartwatch
1422629498913,0.3694524402808026,-7.579868724717153,5.684232166505212,3.132142855841933,31.67732131749798,1.549520769493406,355.62869166692053,54.60379236975673,1.545192798106712,0.028593310169547193,0.27556999276334265,0.2999623652861592,1,34,smartwatch
1422629499013,0.018293701117161443,-8.95176883308147,5.785493274411508,2.7949380661700665,31.200815832129358,1.5943507423544503,349.47609837730226,53.617643688381484,-0.9458600528246763,0.05222546106519374,-0.09679875963695697,0.059687014118818604,1,34,smartwatch
1422629499113,-0.20302097595410995,-8.687012293981681,6.409879849749723,5.664477701383829,30.4724526643565,2.844879207744481,357.9864740103853,54.3527954150497,1.506981255687498,0.07554650990950604,-0.06083219380447205,0.1314853979057714,1,34,smartwatch
1422629499213,-0.21318751124430846,-7.646292379295281,5.890584002747325,4.912310420197909,33.74561676196002,1.1198363548162797,347.52427015504253,51.376756238425614,-0.987413783491851,0.004475141906147756,-0.22101459197302514,-0.2216621576695867,1,34,smartwatch
1422629499313,-0.45411895944355296,-7.795089336694843,5.751288591541849,5.821957723741309,33.17054892942322,1.6451809325053892,350.46018411055127,51.57670119007686,-1.710242277762608,0.025867362072412636,-0.13982341949286112,0.21772348168113959,1,34,smartwatch
1422629499413,0.19384795028384505,-8.4926874456681,6.330441732773807,3.535924379884936,33.6121255304981,1.2954106120724234,354.10936609385374,54.46289316148754,-1.2186738003338582,-0.06005039752483812,0.14429769190635156,-0.1640719587757459,1,34,smartwatch
1422629499513,-0.2729195136093061,-8.336966136637715,6.0372892292955225,5.30775663514294,32.863442775214914,1.1207116654873455,359.9658619367709,50.78771200152809,-1.4981978993065441,-0.09856072373268954,-0.19949120793111674,-0.07267213076171972,1,34,smartwatch
1422629499613,0.13574997061291993,-8.323969635640607,5.561564866007499,2.3385217924407473,31.363324459116683,1.407068212630639,347.8372719896367,50.78283864895126,-1.3958967318279543,0.06575163092063926,0.27090820478599903,-0.19021570270883645,1,34,smartwatch
1422629499713,-0.1851864566388257,-7.782991301184909,6.281576122076322,3.106838400986468,33.106514552121986,2.0861234227558207,355.41057160120135,51.74989267435159,1.7737504001079771,0.09531009490286851,0.026437819851574618,0.27530381119389075,1,34,smartwatch
1422629499813,0.1807117897339534,-8.618108403391709,5.572478381539672,5.187126619427531,32.20375715299233,1.6324858873955264,355.58097381817834,52.54891811199025,-1.746443418905585,0.06284419282046297,0.0693862650917606,0.03281746539125824,1,34,smartwatch
1422629499913,0.10266030954872352,-7.692736421361969,6.385753872747866,3.779804875727466,33.34130975558365,0.5190542512452692,350.9471440713797,52.8478693321307,1.6469370079409429,-0.07668302899049116,-0.2975571966535593,-0.23258670557409983,1,34,smartwatch
1422629500013,0.276209219280249,-8.926242590065186,6.483703241016518,3.026953934491709,34.349752929332155,1.0789173063763127,358.65104933119017,52.92494677012227,-0.6795776592697211,-0.019844673291150833,-0.11603490907599703,0.00462543168379681,1,34,smartwatch
1422629500113,0.27625246271232173,-8.414783978976061,5.943865325677444,5.915644061228125,32.42435519631607,2.8389645845776195,344.83440987222724,52.34672438859787,0.48630453991550704,-0.051309544086508674,-0.12157681627634528,0.25553278448284694,1,34,smartwatch
1422629500213,0.3291146422120832,-8.81211787476883,6.242621733332675,5.838678660794275,31.246377029449558,2.9884325546166126,355.276513420127,53.937158968467756,0.49501705745350355,0.015213533569741977,0.23496277604153232,0.024919503940523224,1,34,smartwatch
1422629500313,-0.34794699610914037,-8.083322846036353,6.03074209492502,4.711873603920035,30.423165643743566,1.250741824610625,348.4644000834584,50.77146422100368,0.986020516831696,-0.05229916524838987,-0.17316695478800861,-0.1818436812581614,1,34,smartwatch
1422629500413,0.3020317405262546,-7.764004533606241,6.116141510781115,3.963161150853607,31.17825128959723,1.3937436592775967,359.8836025934987,52.940196724754045,1.089459211837307,-0.01001514440104452,0.2883160535928641,0.10275795877394395,1,34,smartwatch
1422629500513,0.15888134070990922,-7.829383073518044,5.506177861705231,4.229457277173182,35.55476919101181,0.3219945580471153,356.7905814546311,53.74761019773959,-0.06268670338993276,-0.062067408989652996,-0.18196955488284489,-0.24215455146970977,1,34,smartwatch
1422629500613,0.3621688901949387,-8.987714407481066,6.410738285336131,3.782036119237398,30.028121506136163,0.9370918276362701,343.7663167153073,54.40728678216249,1.4194546119871156,0.03685235672635445,0.22392906470018442,0.07659134311217408,1,34,smartwatch
1422629500713,0.46011614618677277,-7.514667205467642,6.128751339668692,3.2787446011248695,31.00226894080217,0.5666797883781819,345.96199755985566,54.314961862810854,-1.8821662774249384,-0.056799962144429,0.14657678789502665,-0.23689910478260187,1,34,smartwatch
1422629500813,-0.36380918173681676,-8.33038386280078,6.2123527825720775,2.3159819141042886,35.452833611827025,1.8572052617539583,349.393038092739,53.542888220017716,1.4886541407767422,-0.07097637724748292,0.025200624628656354,0.23235320027581702,1,34,smartwatch
1422629500913,-0.2521761482099719,-8.343666309238609,5.806023611082948,3.5413178265908987,33.52271237327267,1.2799617181295821,348.25169035055427,51.03453868404615,-1.6669727324556805,-0.06234765073911559,-0.2840402267830623,-0.1009321975772022,1,34,smartwatch
1422629501013,0.48823014426408096,-8.56419694391827,6.067566229974376,5.805512120023458,33.33743378110675,2.8270060499386744,348.54516134798286,51.02025205978296,-0.6454329477297218,0.0227237088029916,-0.1254348938729011,-0.23124046328856063,1,34,smartwatch
1422629501113,-0.43779264853878863,-7.959963092013153,5.688017608456429,2.75234126741185,32.52269604784166,2.3676892164429795,356.446698511126,52.39762726455918,0.9049908384477057,-0.06802415909920145,0.20751864716050689,-0.2564351823680193,1,34,smartwatch
1422629501213,-0.11597748372644323,-7.993722912875421,5.752809586644034,2.6173287218813273,30.643541055129873,2.1291751574805486,344.34118168168953,52.26557634698719,-1.6617112778314413,-0.0724117670513621,0.14177060602957975,0.0032253162641171507,1,34,smartwatch
1422629501313,0.12965401613910177,-7.764713541472311,5.789368112383601,3.9821693381753924,33.07073638076601,0.4250747814474968,356.46038477907723,53.54635896798379,0.030796218060916036,0.09878752218130932,-0.1516852225261277,0.09626481712866347,1,34,smartwatch
1422629501413,0.45946687806064046,-8.905201097355729,6.183443510741388,3.272983890212049,35.710389732680326,2.302441502658796,346.13596192588625,54.73801508719963,-0.7085682840943255,0.010925237741198496,-0.19503636003107727,0.15855495611970155,1,34,smartwatch
1422629501513,-0.15568019240376751,-8.452991896049424,5.525581803671446,3.1367718891778043,35.96611581988953,1.8715080185090434,349.5932434411272,51.34633555930459,0.5214163889368186,0.03760737098204475,-0.14885436396017834,-0.09153158822421617,1,34,smartwatch
1422629501613,0.35549610460778747,-7.562073633826595,5.614343109701448,2.957888180644659,31.668194887749515,0.7800216151628917,348.8024532902974,51.75819227075297,-0.17122642206050864,-0.06790923811077779,-0.20958991639394953,0.16118173040681444,1,34,smartwatch
1422629501713,0.015503054104900493,-7.996296161830103,5.943882408417158,4.844489495390448,31.994035195574146,1.4109709924105562,348.7381118428572,52.609949985614776,-1.9604555445732261,0.05246790575670773,0.21871458090451207,0.16064945091799493,1,34,smartwatch
1422629501813,-0.24337878055491047,-8.457923124061834,6.07258052374407,5.243623523000446,31.46696360358547,1.6304279536499988,346.18923537492094,53.44496933724072,0.6645106270977608,-0.003222564803608982,0.15923318400233405,0.05179954080745808,1,34,smartwatch
1422629501913,-0.20962462448283292,-7.979356031351769,5.783805669036738,3.572026204313406,31.726411733708865,0.8993476916801948,348.2114466320148,53.88207822442497,-0.07737774085355253,-0.029394196538338968,0.0025400063538392192,-0.27390357561471224,1,34,smartwatch
1422629502013,0.22780118807118976,-8.326572076822465,5.9120290218809055,3.0305423596003527,32.638806933991034,1.960338801429512,352.980570050323,52.33758942204689,0.5891632751260358,0.05605412589399855,0.15254157326888912,-0.29135368335714223,1,34,smartwatch
